LINEA,STOP_ID
151,1000086
168,1000086
105,1005465
15,1002096
29,1002096
110,1006607
71,1006607
90,1004767
112,1003500
23,1001215
6,1001215
24,1003957
109,1004561
160,1001497
56,1003521
63,1006066
180,1006230
21,1005900
76,1003384
114,1007280
151,1003444
160,1001936
37,1001936
33,1001927
45,1001927
28,1004215
,1003636
108,1000897
111,1000897
60,1000505
95,1000505
151,1000097
168,1000097
55,1000656
168,1000080
110,1004017
57,1004017
140,1001925
140,1000460
45,1001588
9,1001588
84,1004061
134,1005131
22,1001010
7,1001010
91,1001010
126,1001014
50,1001014
111,1001019
146,1001019
56,1001019
29,1001021
64,1001021
146,1002539
104,1002592
60,1001818
56,1001657
151,1001658
90,1001658
95,1001120
109,1004468
124,1004468
47,1004468
47,1004070
103,1001312
2,1001312
84,1001294
98,1001294
103,1001485
111,1000064
20,1000064
60,1002034
36,1003320
84,1003320
25,1004305
42,1004305
134,1002257
172,1002257
99,1002257
49,1003254
109,1004554
47,1004554
1,1002222
128,1001538
160,1001538
165,1001538
88,1006362
96,1006302
5,1005398
113,1006075
182,1006325
133,1004671
132,1003556
150,1005175
91,1005175
76,1007035
4,1005774
46,1006795
150,1005839
104,1006588
55,1006588
177,1005886
75,1005886
44,1006531
6,1006083
126,1006454
185,1006837
15,1002713
29,1002713
130,1002343
151,1003353
71,1003353
117,1006657
21,1003614
28,1003614
117,1006653
71,1003358
151,1003360
33,1006968
45,1006968
160,1006967
37,1006967
33,1006991
45,1006991
29,1007293
130,1003390
71,1003390
130,1007299
29,1007299
76,1003385
107,1002089
33,1001952
45,1001952
29,1006601
28,1004208
175,1002626
107,1007303
67,1003342
76,1003342
41,1006626
93,1006626
64,1002737
169,1003245
175,1003245
41,1003245
19,1003367
42,1002013
64,1002013
113,1003207
64,1002008
160,1001888
34,1001888
169,1003237
41,1003237
118,1001989
64,1002002
168,1002768
184,1002768
19,1002447
114,1004780
133,1004780
118,1001982
60,1001982
33,1006894
45,1006894
168,1001758
10,1001331
130,1001331
60,1001976
29,1001978
59,1001978
64,1001978
140,1003220
169,1003220
33,1006893
45,1006893
118,1001974
59,1002298
60,1002298
111,1003206
140,1003206
113,1002418
76,1002418
113,1004641
176,1005134
90,1005134
118,1001970
55,1001970
64,1001970
151,1001786
168,1001786
175,1005095
168,1001755
151,1001761
168,1001761
44,1002414
65,1002414
112,1004637
113,1004637
140,1004637
42,1002359
63,1002359
80,1002429
111,1004619
,1001337
15,1000711
55,1000711
110,1004727
175,1004727
110,1004725
175,1004725
112,1001787
140,1001787
19,1001787
110,1003214
169,1003214
67,1000701
95,1000701
112,1003509
140,1003509
90,1003509
93,1003509
168,1002367
128,1000907
188,1000907
110,1005025
143,1006901
140,1002390
112,1001781
140,1001781
176,1001781
19,1001781
44,1001781
65,1001781
90,1001781
93,1001781
140,1003627
176,1003627
90,1003627
112,1003628
112,1003629
93,1003629
55,1000681
39,1000155
127,1003486
71,1003486
108,1003485
176,1003485
102,1001334
130,1001334
67,1001334
108,1000896
111,1000896
111,1000651
29,1000651
188,1000930
60,1000930
95,1000930
90,1004750
37,1000922
95,1000922
110,1000905
160,1000905
12,1000826
15,1000826
36,1000826
108,1000098
60,1000512
95,1000512
110,1004741
110,1004737
87,1004737
39,1000095
12,1000835
160,1000786
57,1000786
62,1001005
92,1001005
93,1001005
123,1003456
87,1003456
106,1007015
132,1007015
20,1007015
107,1004718
114,1004718
87,1004718
111,1004186
123,1004186
34,1000314
39,1000314
124,1000780
67,1000780
110,1000638
123,1003480
80,1003480
123,1003481
80,1003481
87,1003481
93,1003780
108,1003805
110,1000603
57,1000603
110,1004739
87,1004739
26,1006907
123,1004153
108,1003833
110,1000601
141,1000601
15,1000601
108,1004670
123,1004670
111,1000476
29,1000476
124,1000770
17,1000770
102,1000776
10,1000527
59,1000527
124,1000531
140,1000085
111,1000132
39,1000132
36,1000264
101,1004571
100,1001726
75,1001726
102,1000393
12,1000130
141,1000597
15,1000597
12,1000169
39,1000169
109,1000741
106,1004021
57,1004021
60,1001859
80,1003462
140,1001783
107,1005508
114,1005508
110,1004019
57,1004019
106,1000134
109,1000134
151,1000134
106,1000198
140,1000199
140,1000196
106,1000197
55,1003965
65,1003637
76,1003637
111,1000193
132,1000961
109,1002589
36,1002589
140,1000477
188,1000473
29,1000473
146,1005381
80,1005381
5,1001494
26,1001579
9,1001496
45,1001580
109,1001499
140,1001581
132,1001528
105,1005452
108,1005452
102,1001713
26,1001713
146,1005416
80,1005416
5,1001685
75,1001685
12,1002344
33,1001433
152,1001434
61,1001434
7,1001434
114,1005472
,1001687
109,1002587
36,1002587
75,1000432
180,1001217
188,1001126
64,1001126
113,1004284
133,1004284
110,1003950
24,1003950
76,1003950
12,1001265
71,1003654
92,1003654
102,1002381
23,1002381
102,1002388
127,1002518
92,1002518
124,1001879
180,1001879
44,1004232
24,1002000
26,1002000
124,1000404
180,1000404
24,1000406
26,1000406
134,1005015
114,1005012
124,1004063
84,1004063
110,1004064
134,1004064
128,1002560
151,1002560
127,1002561
19,1002561
90,1002561
132,1001128
109,1003989
47,1004574
71,1002060
105,1003920
57,1003920
135,1003921
146,1003921
24,1000967
29,1000969
91,1000969
146,1000363
24,1000363
26,1000363
107,1005005
50,1001805
101,1002904
188,1002904
146,1004986
80,1004986
151,1002571
19,1002571
90,1002571
124,1004065
84,1004065
133,1004092
63,1004092
124,1002073
180,1002073
24,1002073
25,1005002
134,1004601
105,1003593
146,1003593
146,1002537
105,1002536
146,1002536
146,1000955
50,1000955
111,1000959
146,1000375
5,1001811
7,1001811
180,1002552
23,1002114
5,1000386
7,1000386
105,1002545
146,1002545
109,1003767
135,1003767
106,1003684
107,1004995
7,1000297
8,1000298
86,1000298
5,1000304
95,1000304
56,1000868
64,1000868
8,1000868
86,1000868
105,1000330
5,1000330
124,1003721
76,1003721
109,1004396
39,1001849
103,1001273
90,1001273
41,1002943
7,1002943
132,1001367
12,1001244
37,1001244
168,1001077
92,1003681
113,1004103
21,1004532
28,1004532
106,1003715
124,1003715
99,1003715
109,1004404
135,1004974
181,1003712
84,1003712
98,1001854
165,1001522
180,1001522
151,1001147
90,1001147
33,1000582
64,1000582
93,1000582
159,1000583
5,1001246
8,1001246
86,1001246
113,1004098
181,1003310
84,1003310
84,1001233
98,1001233
181,1003714
84,1003714
33,1000619
152,1000620
62,1000620
143,1000621
159,1000621
64,1000622
74,1000622
168,1001634
50,1001634
124,1002317
84,1002317
103,1001308
2,1001308
124,1003699
99,1003699
26,1001315
53,1005195
84,1001293
98,1001293
109,1004467
124,1004467
47,1004467
88,1003563
132,1003564
26,1003564
2,1003565
5,1003565
5,1003566
8,1003566
85,1003566
86,1003566
8,1001443
86,1001443
24,1001830
114,1004938
85,1004938
23,1001617
96,1001617
84,1001457
84,1001374
160,1001525
84,1001372
61,1000587
74,1000587
143,1000588
8,1000588
86,1000588
2,1003133
5,1003133
85,1003133
103,1003131
8,1003131
86,1003131
141,1003607
8,1003607
86,1003607
23,1003013
32,1002936
41,1002936
56,1002936
75,1002936
25,1003128
88,1003128
50,1002428
6,1002432
104,1003287
55,1003287
135,1003298
42,1003298
115,1001587
127,1001513
160,1001513
181,1004303
53,1004031
7,1001532
88,1001532
150,1002444
37,1002444
188,1003007
53,1003007
61,1003007
4,1006949
112,1001319
65,1001319
126,1003006
53,1003006
172,1002263
92,1002263
53,1005192
180,1003077
26,1003077
135,1003297
42,1003297
85,1004961
2,1006951
2,1006953
143,1002825
53,1002825
109,1004550
47,1004550
39,1002794
60,1002794
102,1002795
12,1002795
53,1002795
151,1002467
90,1002467
53,1001472
7,1001472
103,1003176
2,1003258
8,1003258
86,1003258
108,1004799
47,1004799
36,1003252
49,1003252
5,1003252
132,1003324
25,1003324
85,1003324
25,1004956
47,1004956
88,1003041
51,1007137
25,1005682
4,1002930
62,1002930
2,1002206
5,1002206
76,1002206
8,1002206
86,1002206
79,1007135
129,1002609
95,1002609
103,1003071
12,1002615
172,1005234
181,1005234
99,1005234
99,1005183
49,1002224
53,1002224
96,1002224
67,1006887
96,1006887
180,1003054
56,1003054
2,1002226
2,1002227
76,1002227
8,1002227
86,1002227
134,1002155
29,1005290
53,1005290
168,1005291
74,1005291
93,1005291
106,1004823
44,1003064
45,1006878
96,1006878
65,1001175
7,1001175
136,1002164
163,1002164
8,1002695
86,1002695
107,1004964
181,1005236
65,1001225
85,1001225
181,1004856
134,1001353
4,1001353
2,1002194
96,1002692
165,1001541
115,1001542
75,1001542
47,1004852
133,1004457
150,1004457
50,1004457
112,1001179
85,1001179
4,1001349
63,1002663
76,1002664
134,1003172
26,1003172
115,1001569
4,1001357
129,1005111
148,1005111
132,1002495
133,1002495
,1006477
134,1003528
4,1003528
7,1003528
49,1006361
5,1006361
32,1004371
64,1005661
36,1005916
86,1005921
88,1006300
118,1004508
95,1004508
17,1005115
101,1004529
4,1003542
7,1003542
134,1003530
7,1003530
88,1006038
132,1002492
133,1002492
134,1002677
85,1006307
36,1006043
134,1001555
10,1005304
22,1005304
65,1001212
85,1001212
6,1004366
106,1006360
34,1006360
24,1005280
39,1005280
115,1001548
75,1001548
113,1006320
182,1006320
63,1006320
65,1004340
115,1001558
128,1001558
165,1001558
23,1001558
25,1004348
65,1004348
91,1004349
37,1004316
101,1004355
134,1004355
42,1003143
1,1006326
113,1006326
2,1006326
50,1004361
1,1006107
2,1006107
96,1006107
132,1004666
133,1004666
182,1006327
50,1004357
28,1004364
32,1004364
6,1004364
126,1005910
180,1005910
55,1006295
88,1006295
188,1005123
134,1005411
100,1006502
79,1006502
95,1006502
118,1005157
180,1006294
4,1006294
115,1005432
165,1005432
8,1006339
86,1006339
88,1006341
25,1001191
50,1001190
20,1005615
33,1005615
53,1005615
64,1005615
114,1006290
46,1006436
47,1006343
1,1005709
135,1003153
25,1003153
6,1005437
9,1005437
29,1005610
33,1005610
64,1005610
133,1005436
98,1006491
25,1006401
28,1005181
32,1005181
10,1005317
74,1005317
33,1005271
39,1005271
114,1006288
132,1002479
118,1005151
150,1005151
4,1003811
97,1003811
132,1002446
112,1005456
15,1005456
85,1005456
26,1003142
91,1005152
141,1002425
28,1005817
32,1005817
133,1005509
26,1005509
101,1004703
133,1004703
114,1006287
4,1006287
86,1006287
185,1006373
26,1004702
113,1005751
20,1005597
10,1005324
20,1005324
74,1005324
114,1006057
7,1006057
185,1006254
8,1006254
20,1005334
24,1005334
33,1005334
70,1005334
76,1004713
76,1004709
76,1004711
76,1004712
45,1006350
133,1005331
22,1005331
6,1005830
75,1005830
141,1006061
97,1006061
113,1006264
113,1006263
4,1006263
150,1005177
180,1006218
193,1006793
70,1005022
46,1006794
2,1006377
8,1006377
46,1006778
70,1006778
150,1005843
70,1005843
180,1006036
63,1006036
46,1007068
45,1004914
113,1006259
150,1005874
42,1005874
6,1005874
46,1005845
141,1006126
6,1006572
46,1006131
50,1006131
188,1005892
9,1005885
113,1006396
165,1005887
113,1006395
101,1006592
7,1006593
7,1006594
49,1006404
103,1005764
97,1005764
117,1005761
55,1006413
76,1006114
92,1006238
76,1006116
141,1006258
97,1006258
92,1006426
,1007098
7,1006725
141,1007325
80,1007325
114,1006726
47,1006726
114,1006717
47,1006717
63,1006447
143,1006710
141,1006740
80,1006740
47,1006857
143,1006691
141,1006826
185,1006826
80,1006826
101,1006860
91,1006860
114,1005973
117,1005973
91,1006859
194,1005725
21,1003202
21,1005898
21,1003200
21,1005899
130,1002342
28,1002342
28,1002345
15,1005902
130,1002346
117,1005901
130,1002341
28,1002341
15,1002340
29,1002340
130,1002348
151,1003354
71,1003354
151,1007287
71,1007287
21,1006659
15,1006658
60,1006658
28,1002339
71,1003355
151,1007286
33,1006972
45,1006972
130,1002350
71,1007306
160,1006971
37,1006971
130,1002349
60,1006656
71,1003356
117,1006655
15,1002336
29,1002336
160,1006986
33,1006986
21,1006654
19,1003352
15,1002338
28,1002338
29,1002338
19,1003351
71,1003357
71,1007305
15,1002337
29,1002337
33,1006970
45,1006970
19,1003350
19,1003362
15,1002112
28,1002112
130,1002113
130,1002111
29,1002111
15,1002110
29,1002110
60,1006650
160,1006969
37,1006969
15,1002109
29,1002109
71,1007289
19,1003349
130,1007283
107,1001751
28,1001751
15,1002108
28,1002108
130,1002107
117,1006663
60,1006663
107,1002308
42,1002308
107,1002313
42,1002313
21,1006664
28,1006664
151,1003361
33,1006987
45,1006987
42,1002314
130,1002104
29,1002104
15,1002105
28,1002105
160,1006988
37,1006988
107,1002712
42,1002712
76,1003388
71,1007290
117,1007265
28,1007265
130,1002334
19,1003363
71,1003410
28,1002311
76,1003387
151,1007285
107,1002320
15,1002103
29,1002103
130,1002335
130,1007284
29,1007284
71,1003409
160,1006990
29,1007292
29,1004196
19,1003365
151,1003441
76,1003386
107,1001752
130,1007300
71,1007291
130,1007301
19,1003348
160,1006992
37,1006992
29,1004195
93,1004195
130,1002102
15,1002102
29,1002102
29,1004197
93,1004197
130,1003389
71,1003389
107,1002101
130,1002101
29,1004191
110,1006621
130,1006621
15,1002100
29,1002100
19,1003366
67,1004206
107,1002091
93,1004194
151,1003244
29,1007294
29,1007298
93,1004198
110,1004193
67,1004193
93,1004193
29,1004200
130,1007297
71,1003408
15,1002098
29,1002098
130,1002099
130,1002097
15,1002332
29,1002332
29,1007295
41,1004203
67,1004203
130,1002079
42,1002079
93,1006648
107,1003094
130,1007296
29,1007296
,1003407
42,1002088
151,1003442
130,1002327
42,1002327
33,1001955
45,1001955
76,1003405
67,1004199
93,1006623
,1003391
160,1001951
37,1001951
130,1002082
42,1002082
107,1002090
160,1001954
37,1001954
151,1003239
76,1003383
130,1003249
29,1003249
160,1001947
37,1001947
160,1001949
37,1001949
,1003404
,1003393
19,1003247
71,1006619
33,1001944
45,1001944
93,1006647
76,1003403
160,1001942
37,1001942
33,1001945
45,1001945
130,1003400
76,1003400
130,1003402
,1003399
110,1003394
67,1003394
110,1006620
,1003398
29,1003397
67,1003397
41,1003395
67,1003395
67,1003396
130,1002094
15,1002095
130,1002087
42,1002087
41,1006625
93,1006625
29,1003341
41,1002629
151,1003443
76,1003401
175,1002628
151,1003236
33,1001941
45,1001941
175,1002621
41,1006646
93,1006646
42,1002086
107,1003097
42,1002084
71,1006618
130,1002092
15,1002092
29,1002092
107,1002884
42,1002884
15,1002883
29,1002883
41,1002627
130,1002085
,1003382
76,1003346
110,1004201
33,1001940
45,1001940
42,1002774
117,1005903
160,1001938
37,1001938
41,1002622
169,1002623
175,1002623
28,1004209
41,1006644
93,1006644
110,1006645
169,1002624
175,1002624
41,1002624
71,1006603
107,1003098
151,1003233
107,1007302
114,1007302
71,1006617
160,1001937
37,1001937
67,1003343
107,1002885
33,1001935
45,1001935
55,1002736
71,1006604
107,1002886
114,1002886
63,1002775
65,1002775
114,1007279
29,1002776
44,1002776
80,1002776
151,1003228
76,1003345
113,1002777
114,1002777
41,1006643
93,1006643
114,1007304
33,1001934
45,1001934
41,1006666
93,1006666
160,1001932
37,1001932
19,1003344
113,1007278
65,1007278
29,1002788
60,1002778
67,1003372
71,1006667
60,1002787
63,1002787
110,1006605
71,1006605
67,1002890
117,1005904
44,1002779
113,1007277
107,1002887
114,1002887
19,1003373
67,1003371
110,1006606
71,1006606
67,1002472
67,1003370
71,1006615
151,1003325
76,1003378
113,1002782
67,1002889
169,1003243
175,1003243
41,1003243
60,1002783
44,1002755
113,1007276
67,1002463
67,1003369
107,1002888
114,1002888
133,1002888
41,1006628
93,1006628
71,1006614
33,1001929
45,1001929
67,1002464
133,1002460
76,1003377
41,1006642
93,1006642
160,1001931
37,1001931
151,1003204
107,1005138
44,1002756
113,1002891
160,1001890
113,1002895
67,1002466
151,1003224
19,1003368
42,1002020
107,1002459
114,1002459
133,1002459
107,1005139
118,1001996
55,1001996
60,1001996
15,1001994
29,1001994
110,1006613
107,1002457
114,1002457
107,1005140
133,1002455
44,1002757
67,1002469
71,1005091
117,1004210
21,1004210
28,1004210
64,1002010
113,1002892
41,1006629
93,1006629
67,1002468
76,1003375
176,1005207
41,1006641
93,1006641
41,1006627
133,1002454
19,1002448
151,1003205
42,1002055
59,1002055
107,1003374
114,1002452
19,1002452
41,1003242
169,1003241
175,1003241
107,1002450
76,1002450
42,1002022
151,1003218
169,1003240
175,1003240
41,1003240
118,1002065
60,1002065
76,1003376
15,1002071
29,1002071
55,1002071
64,1001999
15,1001990
29,1001990
55,1001990
59,1001992
60,1001992
175,1003238
71,1003238
59,1002024
107,1005141
176,1005208
41,1006630
93,1006630
71,1005087
44,1002759
93,1006640
160,1001924
37,1001924
110,1006608
160,1001923
37,1001923
64,1002005
113,1003210
151,1003210
169,1003234
175,1003234
71,1003234
151,1003216
110,1006609
112,1006609
169,1003232
175,1003232
71,1003232
176,1006610
184,1002765
44,1002765
168,1002761
184,1002761
65,1002761
168,1002766
65,1002766
44,1002760
42,1002053
59,1002053
93,1006631
112,1005216
107,1005145
19,1002419
71,1005083
107,1004776
114,1004776
133,1004776
93,1006639
176,1005078
110,1006612
112,1006612
176,1005209
64,1002292
114,1002420
133,1002420
168,1002773
184,1002773
,1001921
33,1001920
45,1001920
,1001919
44,1002772
65,1002772
80,1002772
64,1001784
42,1002038
59,1002038
151,1003213
44,1002767
65,1002767
80,1002767
107,1005205
19,1004774
76,1004774
110,1006611
133,1004777
65,1002771
80,1002771
107,1004778
114,1004778
113,1003211
151,1003211
168,1002769
184,1002769
44,1002769
19,1005137
76,1005137
169,1003231
175,1003231
112,1005215
113,1002422
71,1003230
42,1002045
140,1003229
59,1002043
117,1005907
33,1001914
45,1001914
111,1003201
127,1003201
114,1004773
133,1004773
110,1004611
176,1004611
93,1006632
140,1003226
169,1003226
113,1002423
169,1005073
175,1005073
175,1004612
110,1003203
140,1003203
175,1003203
140,1004613
118,1002290
60,1002290
42,1002357
113,1002438
44,1002438
65,1002438
80,1002438
29,1002289
59,1002289
64,1002289
111,1004614
127,1004614
15,1002077
55,1002077
93,1006638
113,1001785
15,1001980
29,1001980
59,1001980
64,1001980
140,1003223
169,1003225
107,1005210
140,1005210
169,1005210
175,1005210
71,1005210
19,1002445
140,1003221
169,1003221
151,1002440
168,1002440
184,1002440
44,1002440
65,1002440
80,1002440
169,1003222
42,1002358
63,1002358
114,1004772
133,1004772
44,1002434
65,1002434
80,1002434
114,1004781
133,1004781
107,1004783
151,1001759
168,1001759
118,1002295
29,1002295
64,1002295
42,1002356
63,1002356
93,1006633
168,1002387
93,1006637
33,1006895
45,1006895
15,1001971
110,1004615
111,1004615
64,1002300
140,1003219
169,1003219
44,1002433
65,1002433
80,1002433
110,1003209
71,1005211
114,1004771
133,1004771
107,1005212
176,1005212
127,1004220
175,1004220
127,1004219
175,1004219
90,1005133
,1005099
168,1002386
10,1001661
130,1001661
34,1001661
15,1002302
55,1002302
67,1000792
151,1001760
168,1001760
127,1005052
176,1005052
107,1004784
110,1004617
111,1004617
127,1005054
176,1005054
140,1004616
44,1002431
65,1002431
80,1002431
127,1005057
140,1005057
71,1005060
114,1004785
133,1004785
127,1005102
19,1002426
140,1005064
44,1002124
65,1002124
151,1001770
184,1001770
176,1004786
117,1005908
60,1001967
127,1004787
71,1004787
114,1004770
140,1004770
15,1001965
29,1001965
59,1001965
140,1006636
93,1006636
175,1005098
34,1001325
29,1002301
64,1002301
118,1002304
59,1002304
60,1002304
113,1004643
151,1001769
184,1001769
168,1001757
113,1004640
68,1001956
175,1004218
140,1005135
176,1005135
90,1005135
112,1005029
41,1001963
68,1001963
127,1004217
175,1004217
93,1006634
68,1001961
112,1005051
140,1005051
127,1005050
71,1005050
130,1001908
67,1001908
107,1004789
133,1005048
176,1005048
151,1001768
184,1001768
114,1005047
140,1003217
169,1003217
19,1002415
76,1002415
160,1001659
110,1004730
175,1004730
127,1004731
113,1004644
175,1005093
113,1004638
111,1004618
114,1004769
80,1003445
140,1004768
111,1005027
71,1005046
112,1005030
140,1006635
93,1006635
168,1002371
34,1001149
133,1005045
127,1005044
71,1005044
39,1001746
107,1005031
44,1002427
65,1002427
140,1005136
90,1005136
168,1001756
76,1003501
,1001338
107,1004791
169,1003212
151,1001767
184,1001767
112,1004646
93,1003510
113,1004635
93,1004635
127,1004729
175,1004729
118,1002307
41,1002307
59,1002307
42,1002355
63,1002355
113,1004645
112,1003497
33,1006896
176,1004647
140,1003498
127,1004728
90,1003499
93,1003499
161,1000795
67,1000795
68,1000795
39,1002370
39,1000723
168,1001762
184,1001762
,1004132
80,1003446
114,1004766
90,1004766
130,1001911
68,1000719
33,1006897
45,1006897
112,1005043
90,1005043
67,1000717
111,1005028
28,1004216
151,1001766
184,1001766
57,1000798
112,1004634
90,1004634
151,1001763
39,1000801
93,1000801
95,1000801
39,1000879
111,1000893
93,1000893
67,1001912
39,1002373
133,1005040
127,1005039
71,1005039
55,1000803
59,1000803
118,1000804
93,1000715
95,1000715
113,1004632
168,1002361
63,1002361
93,1000880
95,1000880
140,1003496
176,1003496
42,1002362
76,1002413
39,1000158
127,1004724
151,1001765
184,1001765
44,1002410
65,1002410
107,1004765
114,1004765
90,1004765
127,1004726
29,1000709
80,1003447
107,1004793
90,1004793
112,1004649
112,1005116
12,1000706
152,1000707
39,1000707
176,1004650
108,1000894
111,1000894
168,1002354
184,1002354
44,1001771
65,1001771
33,1006898
45,1006898
176,1001772
90,1001772
112,1003506
176,1003506
90,1003506
42,1002353
63,1002353
130,1001913
67,1001913
140,1003505
93,1003505
108,1000902
,1000806
60,1000705
160,1001141
19,1001773
44,1001773
65,1001773
194,1000704
57,1000704
108,1004651
140,1003630
140,1002393
90,1002393
112,1001775
176,1001775
90,1001775
93,1001775
130,1001332
151,1001764
39,1000156
93,1000810
111,1000892
93,1000892
112,1004631
90,1004631
176,1003615
34,1001131
112,1003569
90,1003569
34,1000308
34,1000703
80,1003448
39,1000882
57,1000882
93,1000882
41,1000699
127,1003492
71,1003492
127,1004733
175,1004733
108,1003493
133,1003493
65,1001777
90,1001777
39,1000154
44,1001778
108,1000895
111,1000895
102,1001668
67,1001668
140,1002392
90,1002392
127,1004734
160,1000815
107,1004764
114,1004764
90,1004764
19,1001779
65,1001779
108,1004630
176,1004630
184,1002364
113,1003494
112,1001780
176,1001780
128,1000913
188,1000913
112,1005033
64,1000686
68,1000686
176,1003491
108,1003490
127,1003489
71,1003489
93,1000883
133,1003488
143,1006891
39,1000878
111,1000302
111,1000690
111,1000692
33,1006900
45,1006900
160,1000680
10,1000819
60,1000819
80,1003495
87,1003495
176,1005036
80,1003449
108,1000901
42,1002365
63,1002365
169,1007257
108,1004654
108,1005035
151,1002368
39,1002368
19,1003631
76,1003631
168,1002389
112,1003620
90,1003620
176,1003619
93,1003619
108,1004628
176,1004628
44,1003632
65,1003632
143,1006902
176,1004131
140,1003622
90,1003622
113,1003502
133,1003502
112,1003623
140,1003623
90,1003623
108,1003507
133,1003507
176,1003625
93,1003625
128,1000912
188,1000912
110,1005026
112,1003634
93,1003634
42,1003758
63,1003758
39,1000884
93,1000884
127,1003503
71,1003503
110,1000908
128,1000908
55,1000333
168,1003759
184,1003759
111,1004763
90,1004749
107,1004688
114,1004688
57,1000671
80,1003508
87,1003508
114,1004690
90,1004690
15,1000670
55,1000670
111,1000300
128,1000911
108,1004656
128,1000914
37,1000943
41,1000943
118,1000939
60,1000939
80,1003451
87,1003451
108,1000941
59,1000941
93,1000941
128,1000909
92,1000909
10,1000938
160,1000938
95,1000938
110,1000906
108,1004626
176,1004130
93,1000942
95,1000942
118,1000944
41,1000944
108,1000945
37,1000945
60,1000946
59,1000936
107,1004692
114,1004692
10,1000937
160,1000937
12,1000647
152,1000647
39,1000647
64,1000648
68,1000648
76,1003741
10,1000931
160,1000931
37,1000931
118,1000935
41,1000935
59,1000935
108,1004129
110,1004736
127,1004128
71,1004128
39,1000877
128,1000910
184,1003757
34,1000305
59,1000934
93,1000934
36,1000652
55,1000652
10,1000933
160,1000933
37,1000933
108,1000932
118,1000932
111,1000891
93,1000891
60,1000929
95,1000929
168,1003874
39,1003874
152,1000721
60,1000721
111,1004620
39,1003756
19,1003766
65,1003766
108,1004127
87,1004127
102,1001335
127,1004126
71,1004126
108,1003752
87,1003752
42,1003755
63,1003755
152,1000823
194,1000823
68,1000823
71,1003754
76,1003754
87,1004125
39,1000885
93,1000885
112,1003768
90,1003768
44,1003770
93,1003770
114,1004742
29,1000824
64,1000824
110,1000927
108,1000928
93,1000928
108,1005105
176,1003572
39,1000152
19,1003760
39,1003760
39,1000876
37,1000926
93,1000926
184,1003761
44,1003761
111,1000825
39,1000825
80,1003484
87,1003484
108,1000918
93,1000918
64,1000646
68,1000646
108,1000099
41,1000917
59,1000917
102,1001336
42,1003762
63,1003762
34,1001747
57,1001747
111,1000299
118,1000919
60,1000919
60,1000925
95,1000925
108,1004124
87,1004124
10,1000924
59,1000924
108,1000923
41,1000923
107,1004748
110,1004753
127,1004123
71,1004123
118,1000921
127,1004122
71,1004122
71,1003744
110,1004754
111,1000645
29,1000645
10,1000920
110,1000920
110,1004735
90,1004735
108,1004121
87,1004121
12,1000639
39,1000639
128,1001333
92,1001333
110,1004752
80,1003452
87,1003452
108,1000449
93,1000449
118,1000451
60,1000451
41,1000452
59,1000452
37,1000453
95,1000453
10,1000455
102,1000455
110,1000455
128,1000456
92,1000456
108,1003745
71,1003745
87,1003745
152,1000630
140,1003873
168,1003873
39,1003873
111,1004621
108,1003763
76,1003763
111,1004762
87,1003765
141,1000827
10,1000448
