LINEA,STOP_ID
33,1000241
86,1000241
143,1000246
64,1001682
88,1003002
5,1000345
86,1000345
135,1004081
104,1000346
132,1000346
102,1001837
64,1000561
8,1000561
86,1000561
110,1004100
47,1004100
124,1004048
133,1004048
63,1004048
104,1002137
105,1000347
151,1000347
19,1000347
24,1000550
8,1000550
86,1000550
88,1000348
109,1003749
135,1003749
104,1000349
8,1000349
86,1000349
5,1000351
132,1000352
165,1000352
112,1003340
15,1003340
132,1001282
165,1001282
132,1001285
165,1001285
8,1002912
86,1002912
109,1004445
106,1003717
124,1003717
99,1003717
108,1004987
146,1004987
80,1004987
23,1001838
64,1000562
8,1000562
86,1000562
104,1001371
5,1001371
86,1001371
104,1001277
5,1001277
8,1001277
86,1001277
105,1001275
132,1001275
106,1003685
124,1003685
99,1003685
151,1001272
109,1005196
102,1001842
124,1004982
24,1000552
108,1004870
25,1004870
85,1004871
64,1000563
86,1000563
152,1000242
64,1000242
93,1000242
150,1001653
50,1001653
6,1001653
135,1003335
109,1003809
135,1003809
104,1003440
88,1001369
141,1003333
55,1003333
135,1003334
42,1003334
168,1000569
88,1001271
165,1001594
180,1001594
107,1004867
124,1004867
25,1004867
47,1004078
44,1004237
127,1002576
26,1002576
168,1001081
108,1004873
85,1004873
64,1000564
160,1001520
103,1001267
128,1002578
160,1002578
135,1004083
32,1002942
75,1002942
76,1003710
114,1004402
85,1004402
109,1004403
127,1001519
128,1001519
113,1004104
8,1000565
86,1000565
132,1000566
88,1000566
180,1001521
159,1000267
93,1000267
118,1002951
22,1000262
29,1000262
168,1001078
103,1001214
115,1003003
113,1004097
107,1004885
188,1002952
110,1004096
135,1004082
109,1004385
124,1004533
135,1004533
53,1004533
168,1001079
110,1004075
47,1004075
92,1003666
126,1000556
24,1000556
8,1000556
28,1000557
109,1004444
65,1003439
33,1000269
24,1000553
29,1000553
28,1000554
135,1004883
124,1004981
135,1004032
25,1004872
109,1005227
103,1001264
26,1001264
103,1001848
47,1004448
104,1001366
8,1001366
86,1001366
39,1001851
60,1001851
98,1001851
104,1003438
114,1004449
85,1004449
36,1003317
151,1001241
90,1001241
101,1003001
124,1004443
126,1000555
132,1001263
5,1001263
124,1004415
103,1001841
168,1001841
47,1004068
56,1001238
29,1000335
103,1000313
2,1000313
103,1001855
88,1001324
126,1000560
28,1000560
85,1004875
24,1000578
22,1000579
29,1000579
109,1003819
135,1003819
24,1000558
8,1000558
86,1000558
143,1000580
61,1000580
146,1004988
80,1004988
98,1001847
26,1001487
126,1000577
22,1000577
28,1000577
132,1001287
5,1001287
8,1001287
86,1001287
103,1001076
168,1001076
2,1001076
143,1000594
33,1000594
93,1000594
152,1000595
62,1000595
130,1000624
64,1000624
107,1004865
124,1004865
25,1004865
110,1004047
84,1004047
124,1004876
22,1001835
29,1001835
124,1003670
99,1003670
104,1003574
103,1000576
2,1000576
168,1001075
2,1001075
56,1001075
103,1001074
2,1001074
124,1004565
109,1004441
23,1001843
112,1003616
15,1003616
39,1001846
60,1001846
159,1000623
129,1000290
110,1004073
102,1001844
168,1001073
56,1001073
110,1004076
47,1004076
103,1001852
2,1001853
103,1001072
2,1001072
132,1001262
134,1004046
168,1001118
2,1001071
56,1001071
124,1004980
88,1001259
103,1001070
2,1001070
150,1001651
6,1001651
168,1001652
50,1001652
84,1003318
104,1001258
2,1001113
103,1001254
26,1001254
5,1001256
8,1001256
86,1001256
115,1001069
56,1001069
103,1001068
2,1001068
124,1004045
84,1004045
113,1004239
12,1001235
37,1001235
109,1004035
135,1004035
92,1003665
165,1001593
180,1001593
134,1004044
146,1004989
80,1004989
108,1004877
85,1004877
103,1001839
2,1001839
103,1001112
2,1001112
98,1001840
133,1004043
63,1004043
127,1001488
128,1001489
160,1001489
124,1004437
181,1004880
113,1004240
124,1004882
53,1004882
124,1004864
107,1007316
25,1007316
135,1004881
107,1004863
25,1004863
98,1001050
114,1004935
85,1004935
47,1004069
103,1001067
115,1001067
2,1001067
103,1001051
2,1001051
103,1001111
2,1001111
181,1002306
101,1002953
129,1002953
92,1003680
132,1001291
5,1001291
8,1001291
86,1001291
109,1004405
47,1004405
50,1001650
115,1001064
103,1001063
2,1001063
135,1004413
53,1004413
2,1001109
44,1004238
126,1001833
28,1001833
24,1001834
8,1001834
86,1001834
56,1001052
118,1002913
62,1002913
95,1002982
108,1004535
181,1004535
98,1001053
80,1004489
84,1001054
181,1003713
84,1003713
103,1001055
2,1001055
115,1003004
110,1004072
84,1001148
188,1002914
2,1001627
104,1003328
42,1003328
103,1001305
146,1004491
85,1004491
124,1004412
115,1001304
143,1000058
152,1000058
,1001130
181,1003319
36,1003319
84,1003319
114,1004979
85,1004979
2,1001628
98,1001628
2,1001303
39,1001626
56,1001059
84,1001059
103,1001056
2,1001056
98,1001057
7,1002999
124,1002309
84,1002309
6,1001649
132,1001251
103,1001322
26,1001322
103,1000059
143,1000059
61,1000059
181,1002312
129,1002971
2,1001633
98,1001633
126,1002394
22,1002394
28,1002394
5,1001295
8,1001295
86,1001295
104,1001321
132,1001296
4,1000214
88,1001248
56,1002941
7,1002941
103,1001058
2,1001058
111,1000057
20,1000057
4,1000057
56,1001060
84,1001060
181,1003692
84,1003692
132,1001297
5,1001297
8,1001297
86,1001297
92,1003664
127,1001518
128,1001518
109,1004975
135,1004975
53,1004223
32,1002940
75,1002940
26,1001486
124,1004932
98,1001625
5,1001301
8,1001301
86,1001301
132,1001300
160,1001517
88,1001517
135,1003312
141,1003312
22,1001832
29,1001832
36,1003326
55,1003326
84,1001648
124,1004042
134,1004042
84,1004042
53,1005589
103,1001061
2,1001061
115,1001062
84,1001062
102,1001629
23,1001629
112,1003338
15,1003338
65,1003338
107,1007317
124,1007317
25,1007317
84,1001234
98,1001234
90,1001639
135,1004973
53,1004973
133,1004040
63,1004040
99,1002315
84,1002893
98,1002893
181,1004411
53,1004411
101,1002997
41,1002997
128,1001490
160,1001490
172,1003691
150,1001635
6,1001635
115,1001306
7,1001306
133,1004039
63,1004039
135,1004417
53,1004417
134,1004038
84,1001307
56,1002983
151,1001638
181,1004536
80,1004536
130,1000584
74,1000584
86,1000584
143,1000063
62,1000063
143,1000060
152,1000060
62,1000060
108,1004537
146,1004537
85,1004537
106,1002319
181,1002319
111,1000284
4,1000284
168,1001632
23,1001632
20,1000061
103,1000062
143,1000062
135,1003313
141,1003313
55,1003313
106,1003700
84,1003700
181,1003702
84,1003702
181,1003703
84,1003703
102,1001630
60,1001631
7,1001311
84,1001311
103,1001314
2,1001314
96,1001286
165,1001590
180,1001590
115,1001592
103,1001313
2,1001313
146,1004538
80,1004538
84,1003663
92,1003663
114,1004936
85,1004936
126,1001831
28,1001831
106,1002293
124,1002293
99,1002293
108,1004539
181,1004539
15,1001245
85,1001245
172,1003679
112,1001243
65,1001243
181,1002291
84,1002291
181,1003698
44,1003698
95,1002980
150,1001647
135,1004976
53,1004976
172,1003608
92,1003608
12,1001146
84,1001146
90,1001146
109,1004406
47,1004406
76,1003689
151,1001145
37,1001145
115,1001523
165,1001523
26,1001484
85,1004540
95,1001132
37,1001637
2,1001242
32,1002984
75,1002984
84,1003336
12,1001636
180,1001524
2,1001524
124,1004929
99,1002599
107,1007318
7,1001292
84,1001292
2,1001423
53,1003738
39,1001646
36,1003308
55,1003308
106,1002288
124,1002288
181,1002288
84,1002288
99,1002288
126,1002395
24,1002395
28,1002395
29,1002395
2,1001417
23,1001621
103,1000065
111,1000065
20,1000065
107,1004893
25,1004893
104,1001269
8,1000066
86,1000066
135,1004409
181,1004409
2,1001415
104,1003307
98,1001624
114,1004978
85,1004978
8,1002407
86,1002407
141,1003309
42,1003309
124,1003915
84,1003915
106,1004939
172,1003610
92,1003610
181,1003611
84,1003611
25,1004037
84,1001618
101,1002996
41,1002996
135,1004940
53,1004940
135,1004421
53,1004421
133,1003916
134,1003916
63,1003916
47,1003825
132,1001442
2,1001442
22,1002405
29,1002405
50,1001645
6,1001645
146,1004542
106,1002282
124,1002282
181,1002282
84,1002282
146,1004541
80,1004541
106,1002328
181,1002328
113,1002147
99,1002147
181,1004566
85,1004566
135,1003306
84,1003306
172,1003304
181,1003304
124,1002329
84,1002329
102,1001622
23,1001622
160,1001420
128,1001453
108,1004543
80,1004543
151,1001144
84,1001427
127,1001516
7,1001516
88,1001454
141,1003303
55,1003303
80,1004544
65,1001316
96,1001614
84,1001143
85,1004545
181,1004546
106,1004937
107,1004407
124,1004407
25,1004407
56,1002938
75,1002938
152,1000613
62,1000613
64,1000613
130,1000616
33,1000616
93,1000616
143,1000618
74,1000618
168,1001620
50,1001620
56,1002985
75,1002985
23,1001615
96,1001615
32,1002986
135,1004977
53,1004977
103,1000271
20,1000271
124,1004895
84,1001455
88,1001455
126,1001829
172,1003305
181,1003305
113,1002178
99,1002178
128,1001514
160,1001514
44,1002303
76,1002303
135,1003301
42,1003301
90,1001140
12,1001142
37,1001142
113,1002600
96,1001288
25,1003855
7,1001467
150,1001619
6,1001619
88,1003005
5,1004307
96,1001616
118,1002916
62,1002916
32,1002987
56,1002987
75,1002987
32,1002937
41,1002937
2,1006958
4,1006958
108,1004547
112,1001317
15,1001317
102,1002033
168,1002033
55,1003302
88,1001458
129,1002917
188,1002917
172,1003660
92,1003660
181,1003661
84,1003661
23,1003025
96,1003025
135,1004408
181,1004408
53,1004408
95,1002978
44,1003697
76,1003697
7,1001373
2,1003140
85,1003140
128,1001526
53,1004222
5,1002962
86,1002962
132,1002961
26,1002961
96,1003024
106,1004941
135,1004941
53,1004941
90,1002409
103,1002960
84,1002960
88,1002959
15,1001240
85,1001240
107,1004892
25,1004892
53,1005194
115,1001589
180,1001589
106,1002280
124,1002280
181,1002280
84,1002280
96,1003022
85,1004414
133,1003907
134,1003907
63,1003907
130,1000585
159,1000585
93,1000585
151,1002412
103,1003321
26,1003321
85,1003321
104,1003337
132,1003337
127,1001492
112,1001239
65,1001239
53,1003914
53,1004416
96,1002036
95,1001133
23,1003020
96,1003020
56,1003021
86,1003021
84,1001466
2,1003322
5,1003322
8,1003322
86,1003322
33,1000586
124,1003901
84,1003901
8,1002956
86,1002956
88,1002956
96,1001290
135,1004422
181,1004422
53,1004422
132,1002955
26,1002955
103,1002958
2,1002958
85,1002958
8,1000612
86,1000612
53,1004438
80,1004438
5,1002954
84,1002954
129,1002972
21,1004440
28,1004479
124,1002252
84,1002252
44,1002299
76,1002299
117,1004418
84,1001464
109,1004466
29,1002397
135,1004949
25,1003896
106,1005197
114,1005197
85,1005197
106,1004948
53,1004948
132,1003139
26,1003139
84,1001462
181,1003686
84,1003686
92,1003686
96,1003018
150,1002416
74,1006445
93,1006445
103,1000276
181,1001460
84,1001460
107,1004835
25,1004835
25,1005219
47,1005219
126,1002398
22,1002398
28,1002398
37,1001946
114,1004950
85,1004950
23,1003011
106,1002278
124,1002278
181,1002278
84,1002278
22,1002403
29,1002403
126,1001828
25,1003871
113,1002594
99,1002594
12,1002424
126,1001823
107,1004891
126,1001824
56,1001375
96,1001375
96,1003606
126,1001825
113,1002610
181,1002963
84,1002963
55,1003690
88,1003690
126,1001827
24,1001827
23,1003014
56,1001339
96,1001339
96,1003017
104,1003299
172,1003299
55,1003299
172,1003300
25,1003300
168,1002029
50,1002029
181,1004464
150,1002030
6,1002030
109,1004424
47,1004424
113,1002177
99,1002177
101,1002995
41,1002995
56,1001340
96,1001340
135,1004462
53,1004462
132,1003604
2,1006956
4,1006956
53,1003737
106,1002251
181,1002251
53,1002251
106,1004943
135,1004943
135,1004983
53,1004983
1,1003659
2,1003659
53,1005193
56,1001341
96,1001341
124,1002250
84,1002250
108,1004564
135,1004833
181,1004833
53,1004833
181,1002964
84,1002964
136,1003658
23,1003015
106,1004951
114,1004951
85,1004951
106,1002277
124,1002277
181,1002277
84,1002277
95,1002977
181,1001342
56,1001342
96,1001342
49,1003288
103,1003119
2,1003119
5,1003121
8,1003121
86,1003121
132,1003123
26,1003123
106,1004947
134,1001686
25,1005218
47,1005218
32,1002988
75,1002988
106,1005198
114,1005198
85,1005198
115,1001527
165,1001527
141,1003286
36,1003286
5,1003286
135,1004946
96,1003285
181,1001444
181,1002970
96,1002970
25,1003127
85,1003127
96,1001383
128,1001529
95,1001134
133,1001684
63,1001684
49,1003045
53,1003045
96,1003045
56,1001382
15,1001237
65,1001237
84,1002437
107,1004972
8,1000592
23,1003016
8,1003284
86,1003284
130,1000605
74,1000605
143,1000606
152,1000607
33,1000609
62,1000609
64,1000609
44,1003696
76,1003696
60,1002044
56,1001236
1,1002882
53,1002882
141,1003115
104,1003116
55,1003116
141,1003117
36,1003117
126,1002042
49,1002881
96,1002881
39,1002037
96,1002037
98,1002037
181,1004832
180,1002880
172,1002266
92,1002266
60,1002487
128,1001586
64,1000593
135,1004831
53,1004831
106,1001681
181,1001681
106,1004836
135,1004836
108,1004548
126,1002497
53,1002497
53,1001680
106,1002276
124,1002276
84,1002276
25,1003878
56,1001379
96,1001379
181,1001380
44,1003667
76,1003667
8,1000610
86,1000610
93,1000610
103,1003180
92,1002264
65,1001161
85,1001161
126,1002028
53,1002028
113,1002601
106,1004945
53,1004945
26,1003179
109,1004551
181,1001378
96,1001378
112,1001162
15,1001162
106,1005199
114,1005199
85,1005199
106,1004952
114,1004952
85,1004952
160,1001530
75,1001530
181,1002249
53,1002249
36,1002965
55,1002965
104,1002966
141,1002966
96,1002966
180,1001531
75,1001531
135,1004944
104,1003283
141,1003283
36,1003283
55,1003283
53,1003010
129,1002918
188,1002918
62,1002918
102,1002485
165,1001599
180,1001599
53,1003009
25,1003282
53,1003282
96,1001377
108,1004563
96,1002481
21,1004436
28,1004436
107,1004843
25,1004843
106,1005220
25,1005220
151,1002441
90,1002441
96,1003276
49,1003280
5,1003280
113,1002176
99,1002176
172,1002267
92,1002267
88,1003277
96,1003277
1,1003278
2,1003278
86,1003278
132,1003279
53,1003008
101,1002994
41,1002994
180,1003183
126,1002801
195,1002801
53,1002041
103,1003184
26,1003184
126,1002039
24,1001826
28,1001826
15,1001320
85,1001320
118,1003039
56,1001164
23,1001598
96,1004304
135,1004830
181,1004830
151,1001139
84,1001139
96,1001139
75,1001384
135,1004828
53,1004828
53,1003181
135,1004827
181,1004827
53,1004827
104,1003275
141,1003275
36,1003275
55,1003275
88,1003275
135,1004306
136,1003273
163,1003273
85,1003273
25,1004036
1,1003274
2,1003274
49,1003274
180,1003012
96,1002969
103,1003182
180,1003182
106,1004841
135,1004841
53,1004841
25,1002992
134,1002611
63,1002611
32,1002989
2,1006957
95,1002979
172,1003044
106,1004953
114,1004954
106,1005200
25,1005200
47,1005200
109,1004567
47,1004567
108,1004562
135,1004837
53,1004837
12,1002449
50,1002453
2,1006955
4,1006955
64,1002809
25,1002967
53,1002967
96,1002967
2,1006950
4,1006950
25,1004955
113,1002175
114,1005224
85,1005224
141,1003272
36,1003272
55,1003272
114,1005686
133,1001679
63,1001679
95,1001135
99,1002268
5,1003270
8,1003270
134,1001678
53,1001678
106,1007319
24,1002827
29,1002827
107,1004971
92,1002261
118,1002919
62,1002919
188,1002920
172,1002260
99,1002260
61,1002804
64,1002804
159,1002805
33,1002805
132,1003269
130,1002803
8,1002803
86,1002803
93,1002803
22,1002824
106,1004858
25,1005226
113,1002602
108,1004549
109,1004549
165,1001597
118,1002973
7,1001533
115,1001596
56,1001232
172,1003296
25,1005202
47,1005202
108,1004552
53,1001387
126,1001388
104,1003268
141,1003268
55,1003268
129,1002974
188,1002974
113,1002608
129,1002808
152,1002808
132,1003271
5,1003271
85,1003271
152,1002806
33,1002806
92,1002157
53,1004030
2,1006952
106,1005221
25,1003265
53,1003265
96,1003265
2,1003267
8,1003267
39,1002800
36,1003266
49,1003266
5,1003266
106,1004840
135,1004840
53,1004840
195,1002821
4,1002821
129,1002823
4,1006965
172,1002269
99,1002269
53,1001385
44,1003193
67,1007331
96,1007331
127,1001495
61,1002826
136,1003263
163,1003263
88,1003264
181,1004825
2,1006954
4,1006954
109,1004553
47,1004553
134,1002270
136,1003261
163,1003261
113,1002148
134,1002259
129,1002830
195,1002830
141,1003262
55,1003262
107,1004890
25,1004890
29,1002820
143,1002831
4,1002831
53,1002831
37,1002462
84,1002462
181,1004844
180,1003185
180,1001595
126,1002932
53,1002932
97,1002933
180,1001389
88,1001389
97,1001401
126,1001391
53,1001391
7,1001391
109,1004560
47,1004560
1,1003260
88,1003260
96,1003260
24,1002828
28,1002828
21,1004435
28,1004435
101,1002993
41,1002993
168,1002796
79,1002796
180,1001392
7,1001392
88,1001392
181,1002275
160,1001535
23,1001535
65,1001166
102,1002521
12,1002521
168,1002521
106,1005222
126,1001469
180,1001469
88,1001394
151,1001138
90,1001138
53,1005229
47,1004798
127,1002934
59,1007125
98,1007125
97,1002935
56,1001168
85,1001168
114,1005223
85,1005223
128,1001536
165,1001536
134,1002271
126,1001473
172,1002272
99,1002272
12,1001137
37,1001137
84,1001137
25,1004960
47,1004960
44,1003259
76,1003259
100,1007127
67,1007127
136,1003256
53,1003256
96,1003256
59,1002846
91,1002846
4,1006964
7,1001512
115,1001537
75,1001537
12,1002026
53,1002026
32,1002990
180,1003029
88,1003029
126,1003030
53,1003030
141,1003196
104,1003257
36,1003257
180,1003186
130,1006456
159,1006456
126,1001477
53,1001477
97,1001477
100,1002845
9,1002845
44,1003323
129,1002844
45,1002844
104,1003208
53,1003208
55,1003208
181,1005241
106,1004838
25,1003295
150,1002470
112,1001231
15,1001231
129,1007130
4,1002818
143,1002819
62,1002819
106,1005230
181,1005230
88,1003031
115,1001584
25,1003255
85,1003255
126,1003032
56,1003032
2,1003253
8,1003253
86,1003253
95,1001136
114,1004962
85,1004962
103,1003076
26,1003076
180,1003034
53,1003034
61,1002835
118,1002922
127,1001475
88,1001475
97,1001475
53,1001476
4,1002829
95,1002976
117,1004426
80,1004426
126,1001402
180,1001402
180,1003075
135,1003294
42,1003294
165,1001582
23,1001582
29,1002816
107,1004970
25,1004970
56,1001230
65,1001230
152,1006448
159,1006448
172,1002256
99,1002256
88,1002209
33,1006455
64,1006455
76,1002212
86,1002212
134,1002603
53,1007132
22,1002817
53,1002817
148,1007138
106,1004824
92,1002179
104,1002213
132,1002213
5,1002213
160,1001510
75,1001510
136,1002208
163,1002208
1,1002708
109,1004559
47,1004559
126,1001474
53,1001474
53,1003040
126,1003042
56,1003042
53,1003028
127,1001509
141,1002215
53,1002215
55,1002215
135,1003293
42,1003293
53,1003033
41,1002991
44,1003187
172,1002273
25,1002273
99,1002273
181,1004846
130,1006443
8,1006443
86,1006443
113,1002149
133,1002161
53,1002161
63,1002614
47,1004984
25,1002707
53,1002707
62,1002923
113,1002156
134,1002156
92,1002156
126,1003046
88,1003046
1,1002216
96,1002216
126,1001400
97,1001400
36,1002706
65,1001170
7,1001170
85,1001170
21,1004434
28,1004434
4,1006963
53,1001399
7,1001399
112,1001172
15,1001172
50,1002025
53,1002669
63,1002669
4,1002931
62,1002931
95,1002931
2,1002217
25,1002217
8,1002217
85,1002217
129,1002975
188,1002975
107,1004969
134,1002254
172,1002255
99,1002255
53,1007072
46,1005089
24,1005090
39,1005090
126,1003058
88,1003058
107,1004889
25,1004889
4,1006962
133,1002667
25,1002667
114,1005231
172,1005225
99,1005225
114,1005228
181,1005239
180,1001397
7,1001397
88,1001398
10,1002840
17,1002840
70,1002840
126,1001396
53,1001396
181,1004847
143,1002833
181,1005232
104,1002705
141,1002705
55,1002705
60,1002792
91,1007134
39,1005088
46,1005088
10,1005086
53,1005086
53,1007136
114,1004963
85,1004963
134,1003059
127,1001480
97,1001480
180,1003047
26,1003047
56,1003047
109,1004558
47,1004558
132,1002153
106,1004839
1,1002205
151,1002019
84,1002019
90,1002019
46,1005101
181,1004848
88,1001395
108,1004800
47,1004800
132,1002731
2,1002731
85,1002731
96,1002731
113,1002597
103,1003074
26,1003074
104,1002218
141,1002218
55,1002218
47,1004797
62,1002929
95,1002929
172,1005184
99,1005184
133,1002595
61,1002595
106,1004801
90,1007328
151,1002588
84,1002588
143,1002558
4,1007327
97,1007327
90,1007329
126,1003056
53,1003056
97,1003056
132,1002219
39,1005100
10,1005097
70,1005097
129,1004503
95,1004503
136,1002704
163,1002704
88,1002704
2,1002220
5,1002220
76,1002220
8,1002220
86,1002220
134,1003060
132,1002150
133,1002150
90,1004476
126,1003061
88,1003061
113,1002211
79,1006881
4,1002928
62,1002927
130,1006440
8,1006440
86,1006440
4,1006961
126,1003055
53,1003055
56,1003055
97,1003055
25,1003292
39,1005085
53,1005085
47,1004957
12,1004474
133,1002702
88,1002702
132,1002703
181,1005238
135,1003291
42,1003291
109,1004775
36,1002700
49,1002700
5,1002700
25,1002701
53,1002701
150,1001972
37,1001972
50,1001972
25,1002223
85,1002223
65,1001229
85,1001229
106,1004802
85,1005390
97,1001347
100,1006886
10,1005084
114,1005684
107,1004968
60,1006885
129,1002839
148,1002839
4,1002926
150,1004472
37,1004472
50,1004472
112,1001228
15,1001228
7,1001228
134,1003062
96,1006882
168,1006883
133,1006884
143,1006884
107,1004967
25,1005242
172,1005243
99,1005243
104,1002204
141,1002204
141,1002225
36,1002225
55,1002225
100,1006879
28,1006879
59,1006879
9,1006879
91,1006879
95,1006879
67,1006880
2,1002699
76,1002699
8,1002699
96,1002699
88,1003052
97,1003052
25,1003160
42,1003160
25,1003161
25,1003290
42,1003290
181,1004849
4,1002925
91,1007141
10,1005106
70,1005106
160,1001508
44,1003188
65,1007060
8,1006469
86,1006469
154,1002838
44,1003198
106,1004803
1,1002228
132,1002228
136,1002727
88,1002727
39,1005108
46,1005108
135,1003159
126,1003050
180,1003050
56,1003050
88,1003050
181,1004850
59,1007142
118,1004516
129,1004516
118,1006589
47,1004959
108,1004822
47,1004822
25,1006457
86,1006457
181,1005237
29,1005680
53,1005680
99,1005182
100,1007143
163,1002229
95,1004513
152,1005679
159,1005679
129,1005678
168,1005678
134,1002684
101,1006590
33,1005676
64,1005676
126,1002685
88,1002685
181,1005593
75,1001540
96,1006877
22,1005092
29,1005092
39,1005092
10,1005094
24,1005094
79,1007144
4,1002924
130,1006461
10,1005077
168,1005077
102,1005079
12,1005079
17,1005079
133,1005080
168,1005080
60,1005080
172,1005244
99,1005244
126,1003177
180,1003178
180,1002686
115,1001578
165,1001578
4,1004524
128,1001572
29,1005674
53,1005674
152,1005673
159,1005673
79,1006876
4,1006959
47,1004851
112,1001174
15,1001174
85,1001174
132,1002151
133,1002151
4,1006960
33,1005672
64,1005672
85,1005389
99,1005389
97,1003527
49,1002199
1,1002696
2,1002696
47,1004816
4,1001352
25,1001688
103,1003070
88,1003078
126,1003079
134,1003079
180,1003079
168,1005671
106,1004796
4,1004370
132,1002596
133,1002596
152,1005670
55,1002162
88,1002162
2,1002232
8,1002232
86,1002232
1,1002234
133,1002234
5,1002234
107,1004966
112,1001226
15,1001226
7,1001226
130,1006460
168,1006460
25,1006460
8,1006460
86,1006460
129,1007056
148,1007056
97,1003828
70,1005096
168,1005669
64,1005668
172,1005245
99,1005245
150,1001979
37,1001979
106,1004795
47,1004958
4,1001351
141,1002236
36,1002236
55,1002236
65,1002791
95,1002791
133,1004459
50,1004459
26,1003171
56,1003171
97,1003171
134,1002189
180,1002687
113,1002237
92,1002237
126,1002688
88,1002688
29,1005667
33,1005667
102,1005109
180,1003067
88,1003067
126,1003069
134,1003069
22,1005289
46,1005289
104,1002198
55,1002198
92,1002198
17,1007055
114,1005391
130,1006472
8,1006473
86,1006473
95,1004495
133,1002197
25,1002197
53,1002197
25,1002722
97,1003526
104,1002238
25,1002238
85,1002238
133,1002666
32,1004369
97,1004369
36,1002196
49,1002196
24,1005288
9,1007052
154,1007054
45,1007054
100,1007075
5,1002721
85,1002721
141,1002616
76,1002616
4,1004659
76,1002239
141,1002195
76,1002195
88,1002195
172,1005246
99,1005246
181,1004965
126,1003066
134,1003066
88,1003066
101,1004528
85,1005392
,1004481
180,1003065
168,1005297
29,1005297
46,1005298
53,1005298
24,1005299
39,1005299
39,1005287
93,1005287
135,1003147
25,1003147
42,1003147
25,1002665
53,1002665
168,1006474
8,1006474
86,1006474
8,1002693
93,1005300
168,1005104
70,1005104
47,1004821
4,1001350
100,1007146
59,1007146
67,1007146
44,1003175
44,1003199
134,1007147
91,1007147
63,1002625
47,1004557
44,1003170
133,1002240
25,1002240
36,1002240
5,1002240
109,1004779
132,1002160
101,1004373
25,1003157
42,1003157
181,1005235
53,1002241
85,1002241
134,1001354
4,1001354
92,1002242
113,1002243
47,1004817
15,1001177
65,1001177
104,1002193
55,1002193
92,1002193
180,1002188
135,1003156
126,1002187
134,1002187
108,1004815
188,1004521
134,1002790
65,1002790
95,1002790
56,1003525
37,1004454
95,1004510
134,1001556
129,1005666
159,1005666
188,1004520
168,1006475
141,1002244
95,1002789
1,1002245
49,1002245
55,1002245
152,1005665
28,1006875
59,1006875
9,1006875
95,1006875
33,1005664
64,1005664
29,1005663
53,1005663
70,1005286
134,1001544
23,1001544
168,1005352
70,1005352
12,1005248
17,1005248
134,1002154
65,1006874
67,1006874
91,1006874
168,1006471
25,1006471
7,1001222
126,1002190
134,1002190
180,1002190
128,1001570
23,1001570
21,1004432
28,1004432
128,1001545
160,1001545
134,1001363
4,1001363
134,1001364
4,1001364
134,1001356
4,1001481
129,1005658
159,1005658
64,1005658
132,1002152
133,1002152
95,1002668
25,1002655
28,1002655
65,1002655
91,1002655
47,1004855
55,1002691
63,1002691
86,1002691
56,1003523
97,1003523
107,1005402
7,1003543
29,1005657
53,1005657
118,1004506
95,1004506
134,1002003
95,1002003
65,1001997
91,1001997
25,1001993
28,1001993
9,1001993
134,1001362
134,1001482
,1006476
1,1006250
